0.46473047;-25.0
0.46433046;-24.9
0.46393847;-24.8
0.46354246;-24.699999
0.46312547;-24.599998
0.46273646;-24.499998
0.46230647;-24.399998
0.46185845;-24.299997
0.46144545;-24.199997
0.46101245;-24.099997
0.46055645;-23.999996
0.46011147;-23.899996
0.45963445;-23.799995
0.45916545;-23.699995
0.45872745;-23.599995
0.45830345;-23.499994
0.45781347;-23.399994
0.45729047;-23.299994
0.45676246;-23.199993
0.45625347;-23.099993
0.45572945;-22.999992
0.45521444;-22.899992
0.45469645;-22.799992
0.45417646;-22.699991
0.45364746;-22.59999
0.45309046;-22.49999
0.45255744;-22.39999
0.45203045;-22.29999
0.45147645;-22.19999
0.45091146;-22.099989
0.45037246;-21.999989
0.44980946;-21.899988
0.44924644;-21.799988
0.44867945;-21.699987
0.44806144;-21.599987
0.44751143;-21.499987
0.44690344;-21.399986
0.44628346;-21.299986
0.44568646;-21.199986
0.44508144;-21.099985
0.44443744;-20.999985
0.44382244;-20.899984
0.44321045;-20.799984
0.44258243;-20.699984
0.44195643;-20.599983
0.44129845;-20.499983
0.44065744;-20.399982
0.43996844;-20.299982
0.43935043;-20.199982
0.43866244;-20.099981
0.43801445;-19.99998
0.43730843;-19.89998
0.43661243;-19.79998
0.43591043;-19.69998
0.43521345;-19.59998
0.43450043;-19.499979
0.43378443;-19.399979
0.43301642;-19.299978
0.43226743;-19.199978
0.43149942;-19.099977
0.43072742;-18.999977
0.42991444;-18.899977
0.42910442;-18.799976
0.42831844;-18.699976
0.4275264;-18.599976
0.42668143;-18.499975
0.42581943;-18.399975
0.42498043;-18.299974
0.42411843;-18.199974
0.4232484;-18.099974
0.4223754;-17.999973
0.42152143;-17.899973
0.4206204;-17.799973
0.41974643;-17.699972
0.41881242;-17.599972
0.41789943;-17.499971
0.41696742;-17.399971
0.41603342;-17.29997
0.41509143;-17.19997
0.4141364;-17.09997
0.4131934;-16.99997
0.4121964;-16.89997
0.4111674;-16.799969
0.41014042;-16.699968
0.4090814;-16.599968
0.4080064;-16.499968
0.4069684;-16.399967
0.40592042;-16.299967
0.4048484;-16.199966
0.4037634;-16.099966
0.4026464;-15.999966
0.4015704;-15.899965
0.4005174;-15.799965
0.3993484;-15.699965
0.3981984;-15.599964
0.3970424;-15.499964
0.3958874;-15.399963
0.3947034;-15.299963
0.3935344;-15.199963
0.39235738;-15.099962
0.39111438;-14.999962
0.38993838;-14.899961
0.3887514;-14.799961
0.38754737;-14.699961
0.3863054;-14.59996
0.3850514;-14.49996
0.3837604;-14.39996
0.38248837;-14.299959
0.3811454;-14.199959
0.3798414;-14.099958
0.3786094;-13.999958
0.37725937;-13.899958
0.37587738;-13.799957
0.3744864;-13.699957
0.37304538;-13.5999565
0.37171838;-13.499956
0.37024438;-13.399956
0.36877435;-13.299955
0.36730638;-13.199955
0.36580637;-13.099955
0.36432135;-12.999954
0.36281738;-12.899954
0.36130536;-12.799953
0.35981837;-12.699953
0.35828337;-12.599953
0.35673934;-12.499952
0.35519236;-12.399952
0.35358235;-12.299952
0.35194334;-12.199951
0.35031235;-12.099951
0.34875834;-11.99995
0.34711635;-11.89995
0.34550735;-11.79995
0.34386134;-11.699949
0.34215733;-11.599949
0.34049135;-11.4999485
0.33876935;-11.399948
0.33708432;-11.299948
0.33535832;-11.199947
0.33367532;-11.099947
0.33180234;-10.999947
0.32998833;-10.899946
0.32817432;-10.799946
0.32629934;-10.699945
0.32441732;-10.599945
0.32253233;-10.499945
0.3206523;-10.399944
0.31873733;-10.299944
0.31674632;-10.199944
0.3148193;-10.099943
0.3128573;-9.999943
0.3108673;-9.899942
0.3088583;-9.799942
0.30689532;-9.699942
0.3049493;-9.599941
