0.4872545;-25.0
0.48710948;-24.9
0.48696148;-24.8
0.4868255;-24.699999
0.4866905;-24.599998
0.48651448;-24.499998
0.48635048;-24.399998
0.48620448;-24.299997
0.4860415;-24.199997
0.4858675;-24.099997
0.48571947;-23.999996
0.4855815;-23.899996
0.4854185;-23.799995
0.4852335;-23.699995
0.4850655;-23.599995
0.48490348;-23.499994
0.4847555;-23.399994
0.4845855;-23.299994
0.48442248;-23.199993
0.4842575;-23.099993
0.48407647;-22.999992
0.48391148;-22.899992
0.4837055;-22.799992
0.48352548;-22.699991
0.4833285;-22.59999
0.4831535;-22.49999
0.48295748;-22.39999
0.4827655;-22.29999
0.4826015;-22.19999
0.48240748;-22.099989
0.48221448;-21.999989
0.48202547;-21.899988
0.48182747;-21.799988
0.4816185;-21.699987
0.4814255;-21.599987
0.48120648;-21.499987
0.48096448;-21.399986
0.4807675;-21.299986
0.48054448;-21.199986
0.4803365;-21.099985
0.48015347;-20.999985
0.47991148;-20.899984
0.47970748;-20.799984
0.47945547;-20.699984
0.47921148;-20.599983
0.47898948;-20.499983
0.4787565;-20.399982
0.4785235;-20.299982
0.4782855;-20.199982
0.47805548;-20.099981
0.4778075;-19.99998
0.47755548;-19.89998
0.47731748;-19.79998
0.47704047;-19.69998
0.47678548;-19.59998
0.47649747;-19.499979
0.47625047;-19.399979
0.4760205;-19.299978
0.4756975;-19.199978
0.47541946;-19.099977
0.47513047;-18.999977
0.47482848;-18.899977
0.47456148;-18.799976
0.4743015;-18.699976
0.47400048;-18.599976
0.47367948;-18.499975
0.47335446;-18.399975
0.47305948;-18.299974
0.47273746;-18.199974
0.4724185;-18.099974
0.47208947;-17.999973
0.4717855;-17.899973
0.47147548;-17.799973
0.47116747;-17.699972
0.47083747;-17.599972
0.47053447;-17.499971
0.47021946;-17.399971
0.46986446;-17.29997
0.46951947;-17.19997
0.46918848;-17.09997
0.46883148;-16.99997
0.46848047;-16.89997
0.46812746;-16.799969
0.46778947;-16.699968
0.46741748;-16.599968
0.46705848;-16.499968
0.46668246;-16.399967
0.46629146;-16.299967
0.46591347;-16.199966
0.46548247;-16.099966
0.46510947;-15.999966
0.46472746;-15.899965
0.46432745;-15.799965
0.46392146;-15.699965
0.46348447;-15.599964
0.46303847;-15.499964
0.46260846;-15.399963
0.46215746;-15.299963
0.46172446;-15.199963
0.46129945;-15.099962
0.46086347;-14.999962
0.46038947;-14.899961
0.45991445;-14.799961
0.45944345;-14.699961
0.45895946;-14.59996
0.45847747;-14.49996
0.45800647;-14.39996
0.45755246;-14.299959
0.45708346;-14.199959
0.45657146;-14.099958
0.45609945;-13.999958
0.45558745;-13.899958
0.45507446;-13.799957
0.45456144;-13.699957
0.45404845;-13.5999565
0.45355347;-13.499956
0.45299545;-13.399956
0.45247546;-13.299955
0.45192847;-13.199955
0.45140845;-13.099955
0.45089546;-12.999954
0.45036244;-12.899954
0.44977346;-12.799953
0.44917545;-12.699953
0.44857946;-12.599953
0.44796845;-12.499952
0.44739944;-12.399952
0.44682044;-12.299952
0.44620445;-12.199951
0.44558546;-12.099951
0.44499046;-11.99995
0.44434845;-11.89995
0.44373444;-11.79995
0.44307145;-11.699949
0.44244644;-11.599949
0.44180244;-11.4999485
0.44114345;-11.399948
0.44043943;-11.299948
0.43973944;-11.199947
0.43901643;-11.099947
0.43834844;-10.999947
0.43763945;-10.899946
0.43691143;-10.799946
0.43619943;-10.699945
0.43543044;-10.599945
0.43469244;-10.499945
0.43395644;-10.399944
0.43320543;-10.299944
0.43245342;-10.199944
0.43166944;-10.099943
0.43092343;-9.999943
0.43012142;-9.899942
0.42933342;-9.799942
0.42854944;-9.699942
0.42778343;-9.599941
0.42693943;-9.499941
0.42609042;-9.3999405
0.42526543;-9.29994
0.42438844;-9.19994
0.42350844;-9.099939
0.4226584;-8.999939
0.42171943;-8.899939
0.4208714;-8.799938
0.41997543;-8.699938
0.4190174;-8.599937
0.41813642;-8.499937
0.4171904;-8.399937
0.4162374;-8.299936
0.4152744;-8.199936
0.41434342;-8.099936
0.4133864;-7.9999356
0.41233942;-7.8999357
0.4112964;-7.799936
0.4102504;-7.699936
0.4092404;-7.599936
0.4082304;-7.499936
0.4072014;-7.399936
0.40617642;-7.2999363
0.4051404;-7.1999364
0.40409142;-7.0999365
0.4029664;-6.9999366
0.4018384;-6.8999367
0.4007404;-6.799937
0.3996044;-6.699937
0.3985194;-6.599937
0.3973844;-6.499937
0.3962194;-6.399937
0.39508238;-6.2999372
0.3939124;-6.1999373
0.3926434;-6.0999374
0.39141238;-5.9999375
0.39011538;-5.8999376
0.38888538;-5.7999377
0.3875844;-5.699938
0.38630438;-5.599938
0.3849654;-5.499938
0.3836414;-5.399938
0.3823624;-5.299938
0.38102537;-5.1999383
0.37968338;-5.0999384
0.37831837;-4.9999385
0.37702438;-4.8999386
0.37568337;-4.7999387
0.37426838;-4.699939
0.37280637;-4.599939
0.3714004;-4.499939
0.36992538;-4.399939
0.36852038;-4.299939
0.36711836;-4.1999393
0.36562937;-4.0999393
0.36420336;-3.9999394
0.36268535;-3.8999395
0.36114937;-3.7999396
0.35961536;-3.6999397
0.35806337;-3.5999398
0.35663536;-3.49994
0.35512334;-3.39994
0.35350835;-3.29994
0.35180137;-3.1999402
0.35015336;-3.0999403
0.34847635;-2.9999404
0.34679836;-2.8999405
0.34507534;-2.7999406
0.34336436;-2.6999407
0.34168735;-2.5999408
0.33985335;-2.4999409
0.33806935;-2.399941
0.33629233;-2.299941
0.33447632;-2.1999412
0.33273232;-2.0999413
0.33091432;-1.9999412
0.32905033;-1.8999412
0.32723832;-1.7999412
0.32540733;-1.6999412
0.32351032;-1.5999411
0.32157633;-1.4999411
0.3196763;-1.3999411
0.31776333;-1.2999411
0.31582832;-1.199941
0.3138233;-1.099941
0.31181732;-0.999941
0.3098283;-0.89994097
0.3077943;-0.79994094
0.3056883;-0.6999409
0.3036003;-0.5999409
0.3014613;-0.4999409
0.2993233;-0.3999409
0.2972683;-0.2999409
0.2950713;-0.19994092
0.2928833;-0.09994092
0.2906893;5.9081613E-5
0.28854528;0.100059085
0.2863373;0.20005909
0.28405428;0.30005908
0.28175128;0.40005907
0.27953628;0.50005907
0.27723327;0.6000591
0.27493027;0.7000591
0.27261627;0.80005914
0.27027526;0.90005916
0.26797226;1.0000591
0.26568326;1.1000592
0.26313227;1.2000592
0.26076025;1.3000592
0.25834727;1.4000592
0.25588027;1.5000592
0.25351524;1.6000593
0.25101426;1.7000593
0.24847725;1.8000593
0.24603625;1.9000593
0.24353324;2.0000594
0.24102025;2.1000593
0.23847423;2.2000592
0.23603223;2.300059
0.23342723;2.400059
0.23098023;2.500059
0.22836323;2.6000588
0.22576022;2.7000587
0.22312823;2.8000586
0.22042422;2.9000585
0.21777321;3.0000584
0.21513721;3.1000583
0.21250822;3.2000582
0.20987721;3.3000581
0.20719521;3.400058
0.2044812;3.500058
0.2018002;3.6000578
0.1991372;3.7000577
0.1962612;3.8000576
0.1935252;3.9000576
0.19080019;4.0000577
0.18813919;4.1000576
0.18542218;4.2000575
0.18258218;4.3000574
0.17977218;4.4000573
0.17700818;4.500057
0.17428318;4.600057
0.17147017;4.700057
0.16865318;4.800057
0.16593817;4.900057
0.16308816;5.0000567
0.16034016;5.1000566
0.15755416;5.2000566
0.15484315;5.3000565
0.15203115;5.4000564
0.14920814;5.5000563
0.14646615;5.600056
0.14364514;5.700056
0.14085314;5.800056
0.13815513;5.900056
0.13540913;6.000056
0.13265513;6.1000557
0.12984313;6.2000556
0.12712413;6.3000555
0.124432124;6.4000554
0.12173012;6.5000553
0.11900312;6.600055
0.116341114;6.700055
0.11359611;6.800055
0.11079911;6.900055
0.10800411;7.000055
0.105337106;7.1000547
0.1027951;7.2000546
0.1001551;7.3000546
0.097609095;7.4000545
0.095041096;7.5000544
0.09254009;7.6000543
0.08996009;7.700054
0.08750009;7.800054
0.085008085;7.900054
0.08261608;8.000054
0.08026108;8.100055
0.07787908;8.200055
0.07543907;8.3000555
0.07309307;8.400056
0.07077507;8.500056
0.06848507;8.600057
0.06617907;8.700057
0.06390906;8.800057
0.061662063;8.900058
0.05949106;9.000058
0.057388056;9.100059
0.055314057;9.200059
0.053324055;9.300059
0.051261052;9.40006
0.04928405;9.50006
0.047359046;9.60006
0.045435045;9.700061
0.043675043;9.800061
0.04197704;9.900062
0.04025104;10.000062
0.038523037;10.100062
0.036872037;10.200063
0.035216033;10.300063
0.033662032;10.4000635
0.032073032;10.500064
0.03054003;10.600064
0.02905003;10.700065
0.027588028;10.800065
0.026217027;10.900065
0.024878025;11.000066
0.023556024;11.100066
0.022356022;11.200067
0.021170022;11.300067
0.01997102;11.400067
0.018856019;11.500068
0.017760018;11.600068
0.016757017;11.700068
0.015779017;11.800069
0.014813015;11.900069
0.013835014;12.00007
0.0129890125;12.10007
0.012194012;12.20007
0.011404011;12.300071
0.010663011;12.400071
0.00992401;12.500072
0.009232009;12.600072
0.008581009;12.700072
0.007973008;12.800073
0.0074030072;12.900073
0.006867007;13.000073
0.0063320063;13.100074
0.005831006;13.200074
0.005388005;13.300075
0.004982005;13.400075
0.0045630047;13.500075
0.004198004;13.600076
0.0038350038;13.700076
0.0034490034;13.8000765
0.0031390032;13.900077
0.002857003;14.000077
0.0025830027;14.100078
0.0023370024;14.200078
0.002106002;14.300078
0.001909002;14.400079
0.0017200017;14.500079
0.0015710016;14.60008
0.0014050014;14.70008
0.0012450012;14.80008
