0.0;0.0
0.0;1.0
0.0;2.0
0.0;3.0
0.0;4.0
0.0;5.0
0.0;6.0
0.0;7.0
0.0;8.0
0.0;9.0
0.0;10.0
0.0;11.0
0.0;12.0
0.0;13.0
0.0;14.0
0.0;15.0
0.0;16.0
0.0;17.0
0.0;18.0
0.0;19.0
0.0;20.0
4.0E-5;21.0
1.3E-4;22.0
2.9E-4;23.0
0.00104;24.0
0.00241;25.0
0.00462;26.0
0.00711;27.0
0.00982;28.0
0.01225;29.0
0.0138;30.0
0.0139;31.0
0.01301;32.0
0.01112;33.0
0.00822;34.0
0.00552;35.0
0.00338;36.0
0.00188;37.0
8.5E-4;38.0
3.1E-4;39.0
8.0E-5;40.0
1.0E-5;41.0
1.0E-5;42.0
1.0E-5;43.0
0.0;44.0
0.0;45.0
0.0;46.0
0.0;47.0
1.0E-5;48.0
1.0E-5;49.0
2.0E-5;50.0
3.0E-5;51.0
7.0E-5;52.0
1.4E-4;53.0
2.7E-4;54.0
3.5E-4;55.0
4.7E-4;56.0
5.1E-4;57.0
4.3E-4;58.0
3.3E-4;59.0
2.1E-4;60.0
1.3E-4;61.0
5.0E-5;62.0
3.0E-5;63.0
1.0E-5;64.0
0.0;65.0
0.0;66.0
0.0;67.0
0.0;68.0
0.0;69.0
0.0;70.0
0.0;71.0
0.0;72.0
0.0;73.0
0.0;74.0
0.0;75.0
0.0;76.0
0.0;77.0
0.0;78.0
0.0;79.0
0.0;80.0
4.0E-5;81.0
1.4E-4;82.0
3.6E-4;83.0
0.00128;84.0
0.0032;85.0
0.00615;86.0
0.00978;87.0
0.01413;88.0
0.01845;89.0
0.02134;90.0
0.02216;91.0
0.02138;92.0
0.01892;93.0
0.01462;94.0
0.0103;95.0
0.00638;96.0
0.00364;97.0
0.00164;98.0
5.6E-4;99.0
2.0E-4;100.0
6.0E-5;101.0
2.0E-5;102.0
0.0;103.0
0.0;104.0
0.0;105.0
0.0;106.0
0.0;107.0
0.0;108.0
0.0;109.0
0.0;110.0
0.0;111.0
0.0;112.0
0.0;113.0
0.0;114.0
5.0E-5;115.0
2.3E-4;116.0
4.7E-4;117.0
0.00108;118.0
0.00187;119.0
0.0026;120.0
0.00311;121.0
0.00342;122.0
0.00357;123.0
0.00301;124.0
0.00241;125.0
0.00162;126.0
8.1E-4;127.0
4.0E-4;128.0
1.4E-4;129.0
6.0E-5;130.0
0.0;131.0
0.0;132.0
0.0;133.0
0.0;134.0
0.0;135.0
0.0;136.0
0.0;137.0
1.0E-5;138.0
1.0E-5;139.0
1.0E-5;140.0
3.0E-5;141.0
1.0E-4;142.0
2.1E-4;143.0
6.0E-4;144.0
0.00138;145.0
0.00237;146.0
0.00341;147.0
0.00427;148.0
0.00483;149.0
0.00476;150.0
0.00414;151.0
0.00319;152.0
0.00217;153.0
0.00125;154.0
4.8E-4;155.0
1.5E-4;156.0
6.0E-5;157.0
1.0E-5;158.0
0.0;159.0
0.0;160.0
0.0;161.0
0.0;162.0
0.0;163.0
0.0;164.0
1.0E-5;165.0
2.0E-5;166.0
4.0E-5;167.0
9.0E-5;168.0
2.7E-4;169.0
7.4E-4;170.0
0.00204;171.0
0.00433;172.0
0.00827;173.0
0.01351;174.0
0.01901;175.0
0.0245;176.0
0.02867;177.0
0.03134;178.0
0.03164;179.0
0.0299;180.0
0.02698;181.0
0.02269;182.0
0.01754;183.0
0.01296;184.0
0.00817;185.0
0.00475;186.0
0.00261;187.0
0.00113;188.0
4.1E-4;189.0
1.5E-4;190.0
5.0E-5;191.0
1.0E-5;192.0
0.0;193.0
0.0;194.0
0.0;195.0
0.0;196.0
0.0;197.0
0.0;198.0
0.0;199.0
0.0;200.0
1.0E-5;201.0
6.0E-5;202.0
1.0E-4;203.0
2.9E-4;204.0
8.0E-4;205.0
0.00138;206.0
0.002;207.0
0.0029;208.0
0.00385;209.0
0.00475;210.0
0.00509;211.0
0.00494;212.0
0.00457;213.0
0.00366;214.0
0.00253;215.0
0.00173;216.0
9.3E-4;217.0
3.5E-4;218.0
1.3E-4;219.0
7.0E-5;220.0
0.0;221.0
0.0;222.0
0.0;223.0
0.0;224.0
0.0;225.0
0.0;226.0
0.0;227.0
1.0E-5;228.0
5.0E-5;229.0
1.5E-4;230.0
3.9E-4;231.0
8.4E-4;232.0
0.00159;233.0
0.00254;234.0
0.00339;235.0
0.00433;236.0
0.00491;237.0
0.00491;238.0
0.00454;239.0
0.00372;240.0
0.00283;241.0
0.00198;242.0
0.00125;243.0
5.6E-4;244.0
3.2E-4;245.0
7.0E-5;246.0
3.0E-5;247.0
1.0E-5;248.0
0.0;249.0
0.0;250.0
0.0;251.0
0.0;252.0
0.0;253.0
0.0;254.0
0.0;255.0
1.0E-5;256.0
2.0E-5;257.0
8.0E-5;258.0
2.1E-4;259.0
5.7E-4;260.0
0.00137;261.0
0.00293;262.0
0.00525;263.0
0.0085;264.0
0.01273;265.0
0.01644;266.0
0.01968;267.0
0.02242;268.0
0.02309;269.0
0.02263;270.0
0.02128;271.0
0.01918;272.0
0.01594;273.0
0.0121;274.0
0.00797;275.0
0.0049;276.0
0.00273;277.0
0.00115;278.0
3.9E-4;279.0
9.0E-5;280.0
2.0E-5;281.0
1.0E-5;282.0
0.0;283.0
0.0;284.0
0.0;285.0
0.0;286.0
0.0;287.0
0.0;288.0
0.0;289.0
0.0;290.0
1.0E-5;291.0
2.0E-5;292.0
8.0E-5;293.0
2.7E-4;294.0
5.9E-4;295.0
0.0012;296.0
0.00193;297.0
0.00285;298.0
0.00372;299.0
0.00451;300.0
0.00479;301.0
0.00452;302.0
0.00404;303.0
0.00319;304.0
0.00238;305.0
0.00146;306.0
8.1E-4;307.0
3.0E-4;308.0
8.0E-5;309.0
2.0E-5;310.0
0.0;311.0
0.0;312.0
0.0;313.0
0.0;314.0
0.0;315.0
0.0;316.0
0.0;317.0
2.0E-5;318.0
7.0E-5;319.0
1.6E-4;320.0
3.9E-4;321.0
8.2E-4;322.0
0.00158;323.0
0.00268;324.0
0.00367;325.0
0.00451;326.0
0.0049;327.0
0.00508;328.0
0.0048;329.0
0.00395;330.0
0.00294;331.0
0.00211;332.0
0.00144;333.0
7.2E-4;334.0
2.8E-4;335.0
7.0E-5;336.0
3.0E-5;337.0
0.0;338.0
0.0;339.0
0.0;340.0
0.0;341.0
0.0;342.0
0.0;343.0
0.0;344.0
0.0;345.0
0.0;346.0
1.0E-5;347.0
4.0E-5;348.0
2.0E-4;349.0
4.7E-4;350.0
0.00145;351.0
0.00285;352.0
0.00508;353.0
0.00851;354.0
0.01211;355.0
0.01603;356.0
0.01921;357.0
0.02165;358.0
0.02287;359.0
0.02288;360.0
0.02134;361.0
0.01922;362.0
0.01571;363.0
0.0116;364.0
0.00818;365.0
0.00495;366.0
0.00265;367.0
0.00115;368.0
4.3E-4;369.0
1.0E-4;370.0
3.0E-5;371.0
2.0E-5;372.0
0.0;373.0
0.0;374.0
0.0;375.0
0.0;376.0
0.0;377.0
0.0;378.0
0.0;379.0
0.0;380.0
0.0;381.0
2.0E-5;382.0
7.0E-5;383.0
3.6E-4;384.0
6.9E-4;385.0
0.00132;386.0
0.00227;387.0
0.00323;388.0
0.0041;389.0
0.00494;390.0
0.0053;391.0
0.00515;392.0
0.00456;393.0
0.00341;394.0
0.00257;395.0
0.00158;396.0
8.0E-4;397.0
4.1E-4;398.0
1.0E-4;399.0
2.0E-5;400.0
1.0E-5;401.0
0.0;402.0
0.0;403.0
0.0;404.0
0.0;405.0
0.0;406.0
0.0;407.0
1.0E-5;408.0
4.0E-5;409.0
1.2E-4;410.0
3.8E-4;411.0
7.6E-4;412.0
0.00144;413.0
0.00234;414.0
0.00319;415.0
0.00433;416.0
0.00476;417.0
0.00486;418.0
0.00462;419.0
0.00382;420.0
0.00294;421.0
0.00214;422.0
0.00135;423.0
6.4E-4;424.0
2.6E-4;425.0
1.0E-4;426.0
5.0E-5;427.0
2.0E-5;428.0
0.0;429.0
0.0;430.0
0.0;431.0
0.0;432.0
0.0;433.0
0.0;434.0
1.0E-5;435.0
1.0E-5;436.0
3.0E-5;437.0
4.0E-5;438.0
1.8E-4;439.0
4.9E-4;440.0
0.00126;441.0
0.00268;442.0
0.00512;443.0
0.00839;444.0
0.01221;445.0
0.01603;446.0
0.01948;447.0
0.02219;448.0
0.02339;449.0
0.02302;450.0
0.02166;451.0
0.01934;452.0
0.0156;453.0
0.01164;454.0
0.00795;455.0
0.00483;456.0
0.00263;457.0
0.00116;458.0
3.6E-4;459.0
8.0E-5;460.0
2.0E-5;461.0
1.0E-5;462.0
0.0;463.0
0.0;464.0
0.0;465.0
0.0;466.0
0.0;467.0
0.0;468.0
0.0;469.0
0.0;470.0
1.0E-5;471.0
3.0E-5;472.0
8.0E-5;473.0
1.9E-4;474.0
6.2E-4;475.0
0.00117;476.0
0.00195;477.0
0.0029;478.0
0.00383;479.0
0.00466;480.0
0.00507;481.0
0.00497;482.0
0.00456;483.0
0.00351;484.0
0.00238;485.0
0.00154;486.0
8.4E-4;487.0
3.8E-4;488.0
1.2E-4;489.0
4.0E-5;490.0
0.0;491.0
0.0;492.0
0.0;493.0
0.0;494.0
0.0;495.0
0.0;496.0
0.0;497.0
1.0E-5;498.0
6.0E-5;499.0
1.8E-4;500.0
4.0E-4;501.0
7.9E-4;502.0
0.00149;503.0
0.00242;504.0
0.00335;505.0
0.00436;506.0
0.0049;507.0
0.00488;508.0
0.00457;509.0
0.00387;510.0
0.00302;511.0
0.00214;512.0
0.00133;513.0
7.0E-4;514.0
3.2E-4;515.0
9.0E-5;516.0
2.0E-5;517.0
1.0E-5;518.0
0.0;519.0
0.0;520.0
0.0;521.0
0.0;522.0
0.0;523.0
0.0;524.0
1.0E-5;525.0
1.0E-5;526.0
2.0E-5;527.0
4.0E-5;528.0
2.1E-4;529.0
5.5E-4;530.0
0.00137;531.0
0.00289;532.0
0.00533;533.0
0.00843;534.0
0.01229;535.0
0.01621;536.0
0.01987;537.0
0.02237;538.0
0.02356;539.0
0.02308;540.0
0.02108;541.0
0.01869;542.0
0.01509;543.0
0.01107;544.0
0.00719;545.0
0.00443;546.0
0.00268;547.0
0.00125;548.0
4.6E-4;549.0
1.5E-4;550.0
5.0E-5;551.0
1.0E-5;552.0
0.0;553.0
0.0;554.0
0.0;555.0
0.0;556.0
0.0;557.0
0.0;558.0
0.0;559.0
0.0;560.0
2.0E-5;561.0
5.0E-5;562.0
1.1E-4;563.0
3.5E-4;564.0
6.8E-4;565.0
0.00137;566.0
0.00221;567.0
0.00305;568.0
0.00408;569.0
0.00485;570.0
0.00522;571.0
0.00509;572.0
0.00468;573.0
0.00361;574.0
0.00264;575.0
0.00158;576.0
9.2E-4;577.0
4.0E-4;578.0
1.3E-4;579.0
6.0E-5;580.0
0.0;581.0
0.0;582.0
0.0;583.0
0.0;584.0
0.0;585.0
0.0;586.0
0.0;587.0
2.0E-5;588.0
2.0E-5;589.0
1.2E-4;590.0
4.1E-4;591.0
8.1E-4;592.0
0.00151;593.0
0.00235;594.0
0.00345;595.0
0.00431;596.0
0.00463;597.0
0.00475;598.0
0.00445;599.0
0.00357;600.0
