0.0;0.0
0.0;1.0
0.0;2.0
0.0;3.0
0.0;4.0
0.0;5.0
0.0;6.0
0.0;7.0
0.0;8.0
0.0;9.0
0.0;10.0
0.0;11.0
0.0;12.0
0.0;13.0
0.0;14.0
0.0;15.0
0.0;16.0
0.0;17.0
0.0;18.0
0.0;19.0
0.0;20.0
0.0;21.0
0.02;22.0
0.02;23.0
0.03;24.0
0.05;25.0
0.08;26.0
0.12;27.0
0.13;28.0
0.16;29.0
0.16;30.0
0.17;31.0
0.17;32.0
0.17;33.0
0.17;34.0
0.16;35.0
0.16;36.0
0.14;37.0
0.14;38.0
0.13;39.0
0.13;40.0
0.13;41.0
0.11;42.0
0.11;43.0
0.11;44.0
0.11;45.0
0.11;46.0
0.1;47.0
0.09;48.0
0.09;49.0
0.09;50.0
0.1;51.0
0.1;52.0
0.11;53.0
0.11;54.0
0.11;55.0
0.11;56.0
0.11;57.0
0.11;58.0
0.11;59.0
0.11;60.0
0.11;61.0
0.11;62.0
0.11;63.0
0.11;64.0
0.11;65.0
0.11;66.0
0.1;67.0
0.1;68.0
0.09;69.0
0.09;70.0
0.07;71.0
0.06;72.0
0.05;73.0
0.05;74.0
0.05;75.0
0.05;76.0
0.05;77.0
0.05;78.0
0.05;79.0
0.06;80.0
0.07;81.0
0.07;82.0
0.07;83.0
0.07;84.0
0.07;85.0
0.07;86.0
0.07;87.0
0.07;88.0
0.08;89.0
0.08;90.0
0.08;91.0
0.08;92.0
0.08;93.0
0.07;94.0
0.07;95.0
0.07;96.0
0.07;97.0
0.07;98.0
0.06;99.0
0.04;100.0
0.04;101.0
0.04;102.0
0.04;103.0
0.04;104.0
0.04;105.0
0.04;106.0
0.04;107.0
0.05;108.0
0.06;109.0
0.06;110.0
0.07;111.0
0.07;112.0
0.07;113.0
0.07;114.0
0.08;115.0
0.08;116.0
0.09;117.0
0.1;118.0
0.1;119.0
0.11;120.0
0.11;121.0
0.11;122.0
0.11;123.0
0.11;124.0
0.1;125.0
0.1;126.0
0.09;127.0
0.09;128.0
0.07;129.0
0.06;130.0
0.06;131.0
0.06;132.0
0.04;133.0
0.04;134.0
0.04;135.0
0.04;136.0
0.04;137.0
0.04;138.0
0.04;139.0
0.04;140.0
0.04;141.0
0.04;142.0
0.05;143.0
0.05;144.0
0.06;145.0
0.06;146.0
0.06;147.0
0.06;148.0
0.07;149.0
0.07;150.0
0.06;151.0
0.04;152.0
0.04;153.0
0.04;154.0
0.04;155.0
0.04;156.0
0.04;157.0
0.04;158.0
0.04;159.0
0.03;160.0
0.03;161.0
0.03;162.0
0.03;163.0
0.03;164.0
0.03;165.0
0.03;166.0
0.03;167.0
0.03;168.0
0.03;169.0
0.03;170.0
0.05;171.0
0.06;172.0
0.07;173.0
0.07;174.0
0.07;175.0
0.07;176.0
0.07;177.0
0.06;178.0
0.06;179.0
0.06;180.0
0.06;181.0
0.07;182.0
0.05;183.0
0.05;184.0
0.03;185.0
0.03;186.0
0.03;187.0
0.03;188.0
0.02;189.0
0.0;190.0
0.0;191.0
0.0;192.0
0.0;193.0
0.0;194.0
0.0;195.0
0.0;196.0
0.0;197.0
0.01;198.0
0.01;199.0
0.01;200.0
0.02;201.0
0.04;202.0
0.04;203.0
0.04;204.0
0.05;205.0
0.05;206.0
0.06;207.0
0.06;208.0
0.06;209.0
0.06;210.0
0.06;211.0
0.06;212.0
0.05;213.0
0.06;214.0
0.06;215.0
0.06;216.0
0.05;217.0
0.05;218.0
0.04;219.0
0.04;220.0
0.04;221.0
0.03;222.0
0.03;223.0
0.03;224.0
0.03;225.0
0.03;226.0
0.03;227.0
0.03;228.0
0.04;229.0
0.05;230.0
0.06;231.0
0.07;232.0
0.07;233.0
0.07;234.0
0.08;235.0
0.09;236.0
0.11;237.0
0.11;238.0
0.1;239.0
0.1;240.0
0.1;241.0
0.11;242.0
0.12;243.0
0.1;244.0
0.09;245.0
0.09;246.0
0.08;247.0
0.08;248.0
0.06;249.0
0.05;250.0
0.05;251.0
0.05;252.0
0.05;253.0
0.05;254.0
0.05;255.0
0.05;256.0
0.05;257.0
0.05;258.0
0.05;259.0
0.05;260.0
0.06;261.0
0.06;262.0
0.07;263.0
0.07;264.0
0.07;265.0
0.07;266.0
0.07;267.0
0.08;268.0
0.09;269.0
0.11;270.0
0.1;271.0
0.1;272.0
0.1;273.0
0.1;274.0
0.09;275.0
0.09;276.0
0.09;277.0
0.09;278.0
0.07;279.0
0.06;280.0
0.05;281.0
0.05;282.0
0.05;283.0
0.05;284.0
0.05;285.0
0.05;286.0
0.05;287.0
0.05;288.0
0.05;289.0
0.06;290.0
0.07;291.0
0.07;292.0
0.07;293.0
0.07;294.0
0.08;295.0
0.09;296.0
0.09;297.0
0.1;298.0
0.09;299.0
0.08;300.0
0.08;301.0
0.08;302.0
0.08;303.0
0.08;304.0
0.08;305.0
0.08;306.0
0.08;307.0
0.08;308.0
0.07;309.0
0.07;310.0
0.06;311.0
0.06;312.0
0.06;313.0
0.06;314.0
0.06;315.0
0.06;316.0
0.06;317.0
0.07;318.0
0.07;319.0
0.07;320.0
0.09;321.0
0.09;322.0
0.1;323.0
0.1;324.0
0.13;325.0
0.13;326.0
0.14;327.0
0.14;328.0
0.14;329.0
0.13;330.0
0.11;331.0
0.11;332.0
0.09;333.0
0.08;334.0
0.06;335.0
0.04;336.0
0.03;337.0
0.03;338.0
0.03;339.0
0.03;340.0
0.03;341.0
0.03;342.0
0.04;343.0
0.04;344.0
0.04;345.0
0.04;346.0
0.04;347.0
0.04;348.0
0.04;349.0
0.04;350.0
0.04;351.0
0.05;352.0
0.05;353.0
0.05;354.0
0.06;355.0
0.07;356.0
0.07;357.0
0.08;358.0
0.08;359.0
0.07;360.0
0.07;361.0
0.07;362.0
0.06;363.0
0.06;364.0
0.06;365.0
0.06;366.0
0.06;367.0
0.06;368.0
0.05;369.0
0.05;370.0
0.05;371.0
0.05;372.0
0.05;373.0
0.05;374.0
0.05;375.0
0.05;376.0
0.05;377.0
0.05;378.0
0.05;379.0
0.05;380.0
0.05;381.0
0.05;382.0
0.06;383.0
0.07;384.0
0.07;385.0
0.09;386.0
0.1;387.0
0.1;388.0
0.1;389.0
0.11;390.0
0.13;391.0
0.13;392.0
0.13;393.0
0.13;394.0
0.12;395.0
0.11;396.0
0.1;397.0
0.09;398.0
0.09;399.0
0.09;400.0
0.09;401.0
0.09;402.0
0.09;403.0
0.09;404.0
0.09;405.0
0.09;406.0
0.08;407.0
0.08;408.0
0.09;409.0
0.09;410.0
0.09;411.0
0.1;412.0
0.14;413.0
0.14;414.0
0.14;415.0
0.15;416.0
0.15;417.0
0.17;418.0
0.16;419.0
0.16;420.0
0.16;421.0
0.16;422.0
0.16;423.0
0.14;424.0
0.11;425.0
0.12;426.0
0.1;427.0
0.08;428.0
0.08;429.0
0.07;430.0
0.06;431.0
0.06;432.0
0.06;433.0
0.06;434.0
0.06;435.0
0.06;436.0
0.06;437.0
0.06;438.0
0.06;439.0
0.06;440.0
0.06;441.0
0.07;442.0
0.06;443.0
0.07;444.0
0.07;445.0
0.07;446.0
0.07;447.0
0.07;448.0
0.07;449.0
0.06;450.0
0.06;451.0
0.06;452.0
0.06;453.0
0.06;454.0
0.06;455.0
0.07;456.0
0.07;457.0
0.07;458.0
0.06;459.0
0.05;460.0
0.05;461.0
0.05;462.0
0.05;463.0
0.05;464.0
0.05;465.0
0.05;466.0
0.05;467.0
0.05;468.0
0.05;469.0
0.05;470.0
0.05;471.0
0.06;472.0
0.07;473.0
0.08;474.0
0.08;475.0
0.08;476.0
0.09;477.0
0.09;478.0
0.09;479.0
0.09;480.0
0.09;481.0
0.09;482.0
0.1;483.0
0.1;484.0
0.1;485.0
0.1;486.0
0.1;487.0
0.09;488.0
0.09;489.0
0.09;490.0
0.09;491.0
0.09;492.0
0.09;493.0
0.09;494.0
0.09;495.0
0.09;496.0
0.09;497.0
0.09;498.0
0.1;499.0
0.11;500.0
0.11;501.0
0.13;502.0
0.14;503.0
0.14;504.0
0.14;505.0
0.14;506.0
0.15;507.0
0.15;508.0
0.15;509.0
0.15;510.0
0.15;511.0
0.14;512.0
0.12;513.0
0.1;514.0
0.1;515.0
0.1;516.0
0.09;517.0
0.1;518.0
0.09;519.0
0.09;520.0
0.09;521.0
0.09;522.0
0.09;523.0
0.09;524.0
0.09;525.0
0.09;526.0
0.09;527.0
0.09;528.0
0.09;529.0
0.09;530.0
0.09;531.0
0.1;532.0
0.1;533.0
0.09;534.0
0.08;535.0
0.08;536.0
0.08;537.0
0.08;538.0
0.08;539.0
0.08;540.0
0.09;541.0
0.09;542.0
0.09;543.0
0.08;544.0
0.08;545.0
0.08;546.0
0.09;547.0
0.1;548.0
0.09;549.0
0.08;550.0
0.07;551.0
0.07;552.0
0.08;553.0
0.08;554.0
0.08;555.0
0.08;556.0
0.08;557.0
0.08;558.0
0.08;559.0
0.08;560.0
0.08;561.0
0.08;562.0
0.08;563.0
0.09;564.0
0.08;565.0
0.08;566.0
0.09;567.0
0.12;568.0
0.13;569.0
0.13;570.0
0.13;571.0
0.13;572.0
0.12;573.0
0.11;574.0
0.11;575.0
0.1;576.0
0.1;577.0
0.09;578.0
0.08;579.0
0.07;580.0
0.07;581.0
0.07;582.0
0.07;583.0
0.07;584.0
0.06;585.0
0.06;586.0
0.05;587.0
0.05;588.0
0.06;589.0
0.06;590.0
0.06;591.0
0.07;592.0
0.09;593.0
0.09;594.0
0.09;595.0
0.09;596.0
0.09;597.0
0.1;598.0
0.1;599.0
