0.12026312;0.0
0.11869212;0.1
0.116919115;0.2
0.115344115;0.3
0.11364111;0.4
0.11205911;0.5
0.11047411;0.6
0.10888411;0.70000005
0.10729111;0.8000001
0.10576311;0.9000001
0.10429311;1.0000001
0.1027451;1.1000001
0.1012401;1.2000002
0.0997321;1.3000002
0.0982021;1.4000002
0.096705094;1.5000002
0.0952291;1.6000003
0.093719095;1.7000003
0.09222109;1.8000003
0.09071509;1.9000003
0.08929109;2.0000002
0.08780709;2.1000001
0.086354084;2.2
0.08494609;2.3
0.08353908;2.3999999
0.082110085;2.4999998
0.080659084;2.5999997
0.079364076;2.6999996
0.077987075;2.7999995
0.07656008;2.8999994
0.07520107;2.9999993
0.073848076;3.0999992
0.072489075;3.199999
0.07117707;3.299999
0.06978407;3.399999
0.068430066;3.4999988
0.06712007;3.5999987
0.06578206;3.6999986
0.06454606;3.7999985
0.063278064;3.8999984
0.062032063;3.9999983
0.06071106;4.0999985
0.05945506;4.1999984
0.058214057;4.2999983
0.057048056;4.399998
0.055783056;4.499998
0.054558054;4.599998
0.053421054;4.699998
0.05220605;4.799998
0.05104605;4.8999977
0.04988905;4.9999976
0.04871605;5.0999975
0.047563046;5.1999974
0.046383046;5.2999973
0.045232046;5.399997
0.044188045;5.499997
0.043134045;5.599997
0.042084042;5.699997
0.04102204;5.799997
0.03990404;5.8999968
0.03886904;5.9999967
0.037862036;6.0999966
0.036891036;6.1999965
0.035871036;6.2999964
0.034893036;6.3999963
0.033890035;6.499996
0.032935034;6.599996
0.03200003;6.699996
0.031007031;6.799996
0.03008403;6.899996
0.02919703;6.9999957
0.028301029;7.0999956
0.027436027;7.1999955
0.026554026;7.2999954
0.025719026;7.3999953
0.024873026;7.499995
0.024072025;7.599995
0.023270024;7.699995
0.022472022;7.799995
0.021680022;7.899995
0.020895021;7.9999948
0.02017402;8.099995
0.01944802;8.199995
0.01873402;8.299995
0.018016018;8.399996
0.017340017;8.499996
0.016699016;8.599997
0.016069015;8.699997
0.015449015;8.799997
0.014863015;8.899998
0.014307015;8.999998
0.013689014;9.099998
0.013135013;9.199999
0.012585012;9.299999
0.012085012;9.4
0.011558011;9.5
0.011036011;9.6
0.01050901;9.700001
0.00999001;9.800001
0.00953901;9.900002
0.009029009;10.000002
0.008567008;10.100002
0.008132008;10.200003
0.0077220076;10.300003
0.007300007;10.400003
0.0069070067;10.500004
0.0065400065;10.600004
0.006186006;10.700005
0.0058570057;10.800005
0.0055240057;10.900005
0.0051520052;11.000006
0.004835005;11.100006
0.0045760046;11.2000065
0.0043280046;11.300007
0.004052004;11.400007
0.0037860037;11.500008
0.0035380034;11.600008
0.0033100033;11.700008
0.003096003;11.800009
0.0028810028;11.900009
0.0026860028;12.00001
0.0024880024;12.10001
0.0023030024;12.20001
0.0021550022;12.300011
0.002012002;12.400011
0.0018660019;12.500011
0.0017070017;12.600012
0.0015760015;12.700012
0.0014260014;12.800013
0.0012990013;12.900013
0.0011730011;13.000013
0.001071001;13.100014
9.6600095E-4;13.200014
8.870009E-4;13.3000145
8.000008E-4;13.400015
7.360007E-4;13.500015
6.730007E-4;13.600016
6.060006E-4;13.700016
5.3000054E-4;13.800016
4.7800047E-4;13.900017
4.3400042E-4;14.000017
3.8300038E-4;14.100018
3.4200033E-4;14.200018
3.080003E-4;14.300018
2.7700028E-4;14.400019
2.4000024E-4;14.500019
2.1200022E-4;14.600019
1.8600018E-4;14.70002
1.6800017E-4;14.80002
1.4300014E-4;14.900021
1.1600012E-4;15.000021
1.020001E-4;15.100021
9.000009E-5;15.200022
7.800008E-5;15.300022
6.800007E-5;15.4000225
6.000006E-5;15.500023
5.200005E-5;15.600023
4.3000044E-5;15.700024
3.800004E-5;15.800024
3.5000034E-5;15.900024
3.1000032E-5;16.000025
2.7000027E-5;16.100025
1.900002E-5;16.200026
1.6000016E-5;16.300026
1.5000015E-5;16.400026
1.3000013E-5;16.500027
9.000009E-6;16.600027
7.000007E-6;16.700027
5.000005E-6;16.800028
4.000004E-6;16.900028
4.000004E-6;17.000029
2.000002E-6;17.100029
1.000001E-6;17.20003
1.000001E-6;17.30003
1.000001E-6;17.40003
1.000001E-6;17.50003
1.000001E-6;17.60003
1.000001E-6;17.700031
0.0;17.800032
0.0;17.900032
0.0;18.000032
0.0;18.100033
0.0;18.200033
0.0;18.300034
0.0;18.400034
0.0;18.500034
0.0;18.600035
0.0;18.700035
0.0;18.800035
0.0;18.900036
0.0;19.000036
0.0;19.100037
0.0;19.200037
0.0;19.300037
0.0;19.400038
0.0;19.500038
0.0;19.600039
0.0;19.700039
0.0;19.80004
0.0;19.90004
